01,Ginsu Knife Set,Kitchen,79.99,7
02,Ronco Rotisserie Oven,Kitchen,99.99,12
03,Sleep Number Bed,Home Goods,1199.99,4
04,Snuggie,Clothing,9.99,42
05,Shake Weight,Sporting Goods,29.99,22
06,Bowflex,Sporting Goods,799.99,4
07,Squatty Potty,Home Goods,17.99,33
08,Slap Chop,Kitchen,12.99,24
09,ShamWow,Home Goods,7.99,23
10,BluBlocker Sunglasses,Clothing,12.00,37
11,Thigh Master,Sporting Goods,29.99,12
12,Magic Bullet Blender,Kitchen,49.99,17
13,Jack LaLanne Power Juicer,Kitchen,129.99,8
14,Flex Seal Rubber Sealant,Home Goods,8.99,44
